,First_Name,Last_Name,Pos,Age,Team
341,Keldon,Johnson,SF,20,San Antonio Spurs
342,Stanley,Johnson,PF,23,Toronto Raptors
343,Player,0,Pos,Age,0
344,Tyler,Johnson,PG-SG,27,0
345,Tyler,Johnson,PG,27,Phoenix Suns
346,Tyler,Johnson,SG,27,Brooklyn Nets
347,Nikola,Jokić,C,24,Denver Nuggets
348,Damian,Jones,C,24,Atlanta Hawks
349,Derrick,Jones,SF,22,Miami Heat
350,Tyus,Jones,PG,23,Memphis Grizzlies
351,DeAndre,Jordan,C,31,Brooklyn Nets
352,Cory,Joseph,PG,28,Sacramento Kings
353,Mfiondu,Kabengele,C,22,Los Angeles Clippers
354,Frank,Kaminsky,C,26,Phoenix Suns
355,Luke,Kennard,SG,23,Detroit Pistons
356,Stanton,Kidd,SG,27,Utah Jazz
357,Michael,Kidd-Gilchrist,PF,26,0
358,Michael,Kidd-Gilchrist,PF,26,Charlotte Hornets
359,Michael,Kidd-Gilchrist,PF,26,Dallas Mavericks
360,Louis,King,SF,20,Detroit Pistons
361,Maxi,Kleber,PF,28,Dallas Mavericks
362,Brandon,Knight,SG-PG,28,0
363,Brandon,Knight,SG,28,Cleveland Cavaliers
364,Brandon,Knight,PG,28,Detroit Pistons
365,Kevin,Knox,SF,20,New York Knicks
366,John,Konchar,SG,23,Memphis Grizzlies
367,Furkan,Korkmaz,SG,22,Philadelphia 76ers
368,Luke,Kornet,C,24,Chicago Bulls
369,Kyle,Korver,SF,38,Milwaukee Bucks
370,Player,0,Pos,Age,0
371,Rodions,Kurucs,PF,21,Brooklyn Nets
372,Kyle,Kuzma,PF,24,Los Angeles Lakers
373,Skal,Labissière,C,23,Portland Trail Blazers
374,Jeremy,Lamb,SG,27,Indiana Pacers
375,Romeo,Langford,SG,20,Boston Celtics
376,Zach,LaVine,SF,24,Chicago Bulls
377,Vic,Law,PF,24,Orlando Magic
378,Jake,Layman,SF,25,Minnesota Timberwolves
379,T.J.,Leaf,PF,22,Indiana Pacers
380,Jalen,Lecque,SG,19,Phoenix Suns
381,Courtney,Lee,SG,34,Dallas Mavericks
382,Damion,Lee,SG,27,Golden State Warriors
383,Alex,Len,C,26,0
384,Alex,Len,C,26,Atlanta Hawks
385,Alex,Len,C,26,Sacramento Kings
386,Kawhi,Leonard,SF,28,Los Angeles Clippers
387,Meyers,Leonard,C,27,Miami Heat
388,Caris,LeVert,SG,25,Brooklyn Nets
389,Damian,Lillard,PG,29,Portland Trail Blazers
390,Nassir,Little,PF,19,Portland Trail Blazers
391,Kevon,Looney,C,23,Golden State Warriors
392,Brook,Lopez,C,31,Milwaukee Bucks
393,Player,0,Pos,Age,0
394,Robin,Lopez,C,31,Milwaukee Bucks
395,Kevin,Love,PF,31,Cleveland Cavaliers
396,Kyle,Lowry,PG,33,Toronto Raptors
397,Timothé,Luwawu-Cabarrot,SF,24,Brooklyn Nets
398,Trey,Lyles,PF,24,San Antonio Spurs
399,Daryl,Macon,PG,24,Miami Heat
400,J.P.,Macura,SG,24,Cleveland Cavaliers
401,Josh,Magette,PG,30,Orlando Magic
402,Ian,Mahinmi,C,33,Washington Wizards
403,Thon,Maker,C,22,Detroit Pistons
404,Terance,Mann,SF,23,Los Angeles Clippers
405,Boban,Marjanović,C,31,Dallas Mavericks
406,Lauri,Markkanen,PF,22,Chicago Bulls
407,Caleb,Martin,SF,24,Charlotte Hornets
408,Cody,Martin,SF,24,Charlotte Hornets
409,Jeremiah,Martin,PG,23,Brooklyn Nets
410,Kelan,Martin,SF,24,Minnesota Timberwolves
411,Frank,Mason,PG,25,Milwaukee Bucks
412,Garrison,Mathews,SG,23,Washington Wizards
413,Wesley,Matthews,SG,33,Milwaukee Bucks
414,Player,0,Pos,Age,0
415,Luc,Mbah,PF,33,Houston Rockets
416,Patrick,McCaw,SF,24,Toronto Raptors
417,CJ,McCollum,SG,28,Portland Trail Blazers
418,T.J.,McConnell,PG,27,Indiana Pacers
419,Jalen,McDaniels,SF,22,Charlotte Hornets
420,Doug,McDermott,PF,28,Indiana Pacers
421,JaVale,McGee,C,32,Los Angeles Lakers
422,Rodney,McGruder,SG,28,Los Angeles Clippers
423,Alfonzo,McKinnie,SF,27,Cleveland Cavaliers
424,Jordan,McLaughlin,PG,23,Minnesota Timberwolves
425,Ben,McLemore,SF,26,Houston Rockets
426,Jordan,McRae,SG,28,0
427,Jordan,McRae,SG,28,Washington Wizards
428,Jordan,McRae,SG,28,Denver Nuggets
429,Jordan,McRae,SG,28,Detroit Pistons
430,Nicolò,Melli,C,29,New Orleans Pelicans
431,De'Anthony,Melton,PG,21,Memphis Grizzlies
432,Chimezie,Metu,C,22,San Antonio Spurs
433,Khris,Middleton,SF,28,Milwaukee Bucks
434,Eric,Mika,C,25,Sacramento Kings
435,C.J.,Miles,SF,32,Washington Wizards
436,Malcolm,Miller,SF,26,Toronto Raptors
437,Patty,Mills,PG,31,San Antonio Spurs
438,Player,0,Pos,Age,0
439,Paul,Millsap,PF,34,Denver Nuggets
440,Shake,Milton,SG,23,Philadelphia 76ers
441,Donovan,Mitchell,SG,23,Utah Jazz
442,Naz,Mitrou-Long,SG,26,Indiana Pacers
443,Adam,Mokoka,SF,21,Chicago Bulls
444,Malik,Monk,SG,21,Charlotte Hornets
445,Matt,Mooney,SG,22,Cleveland Cavaliers
446,E'Twaun,Moore,SG,30,New Orleans Pelicans
447,Ja,Morant,PG,20,Memphis Grizzlies
448,Juwan,Morgan,PF,22,Utah Jazz
449,Marcus,Morris,SF-PF,30,0
450,Marcus,Morris,SF,30,New York Knicks
451,Marcus,Morris,PF,30,Los Angeles Clippers
452,Markieff,Morris,PF,30,0
453,Markieff,Morris,PF,30,Detroit Pistons
454,Markieff,Morris,PF,30,Los Angeles Lakers
455,Monte,Morris,PG,24,Denver Nuggets
456,Johnathan,Motley,PF,24,Los Angeles Clippers
457,Emmanuel,Mudiay,PG,23,Utah Jazz
458,Mychal,Mulder,SF,25,Golden State Warriors
459,Dejounte,Murray,PG,23,San Antonio Spurs
460,Jamal,Murray,PG,22,Denver Nuggets
461,Džanan,Musa,SF,20,Brooklyn Nets
462,Mike,Muscala,C,28,Oklahoma City Thunder
463,Player,0,Pos,Age,0
464,Svi,Mykhailiuk,SF,22,Detroit Pistons
465,Abdel,Nader,SF,26,Oklahoma City Thunder
466,Larry,Nance,PF,27,Cleveland Cavaliers
467,Shabazz,Napier,PG,28,0
468,Shabazz,Napier,PG,28,Minnesota Timberwolves
469,Shabazz,Napier,PG,28,Washington Wizards
470,Raul,Neto,PG,27,Philadelphia 76ers
471,Malik,Newman,SG,22,Cleveland Cavaliers
472,Georges,Niang,PF,26,Utah Jazz
473,Joakim,Noah,C,34,Los Angeles Clippers
474,Nerlens,Noel,C,25,Oklahoma City Thunder
475,Zach,Norvell,SG,22,0
476,Zach,Norvell,SG,22,Los Angeles Lakers
477,Zach,Norvell,SG,22,Golden State Warriors
478,Jaylen,Nowell,SG,20,Minnesota Timberwolves
479,Frank,Ntilikina,PG,21,New York Knicks
480,Kendrick,Nunn,PG,24,Miami Heat
481,Jusuf,Nurkić,C,25,Portland Trail Blazers
482,David,Nwaba,SF,27,Brooklyn Nets
483,Royce,O'Neale,SF,26,Utah Jazz
484,Kyle,O'Quinn,C,29,Philadelphia 76ers
485,Semi,Ojeleye,PF,25,Boston Celtics
486,Jahlil,Okafor,C,24,New Orleans Pelicans
487,Elie,Okobo,PG,22,Phoenix Suns
488,Player,0,Pos,Age,0
489,Josh,Okogie,SG,21,Minnesota Timberwolves
490,KZ,Okpala,PF,20,Miami Heat
491,Victor,Oladipo,SG,27,Indiana Pacers
492,Kelly,Olynyk,C,28,Miami Heat
493,Miye,Oni,SF,22,Utah Jazz
494,Cedi,Osman,SF,24,Cleveland Cavaliers
495,Kelly,Oubre,SF,24,Phoenix Suns
496,Tariq,Owens,PF,24,Phoenix Suns
497,Jeremy,Pargo,PG,33,Golden State Warriors
498,Jabari,Parker,PF,24,0
499,Jabari,Parker,PF,24,Atlanta Hawks
500,Jabari,Parker,PF,24,Sacramento Kings
501,Chandler,Parsons,PF,31,Atlanta Hawks
502,Eric,Paschall,PF,23,Golden State Warriors
503,Anžejs,Pasečņiks,C,24,Washington Wizards
504,Patrick,Patterson,PF,30,Los Angeles Clippers
505,Justin,Patton,C,22,Oklahoma City Thunder
506,Chris,Paul,PG,34,Oklahoma City Thunder
507,Cameron,Payne,SG,25,Phoenix Suns
508,Elfrid,Payton,PG,25,New York Knicks
509,Gary,Payton,SF,27,Washington Wizards
510,Norvel,Pelle,C,26,Philadelphia 76ers
511,Player,0,Pos,Age,0
512,Theo,Pinson,SG,24,Brooklyn Nets
513,Mason,Plumlee,C,29,Denver Nuggets
514,Jakob,Poeltl,C,24,San Antonio Spurs
515,Vincent,Poirier,C,26,Boston Celtics
516,Shamorie,Ponds,PG,21,Toronto Raptors
517,Jordan,Poole,SG,20,Golden State Warriors
518,Kevin,Porter,SF,19,Cleveland Cavaliers
519,Michael,Porter,SF,21,Denver Nuggets
520,Otto,Porter,SF,26,Chicago Bulls
521,Bobby,Portis,PF,24,New York Knicks
522,Kristaps,Porziņģis,C,24,Dallas Mavericks
523,Dwight,Powell,C,28,Dallas Mavericks
524,Norman,Powell,SG,26,Toronto Raptors
525,Taurean,Prince,PF,25,Brooklyn Nets
526,Chasson,Randle,PG,26,Golden State Warriors
527,Julius,Randle,PF,25,New York Knicks
528,Josh,Reaves,SF,22,Dallas Mavericks
529,Cam,Reddish,SF,20,Atlanta Hawks
530,J.J.,Redick,SG,35,New Orleans Pelicans
531,Naz,Reid,C,20,Minnesota Timberwolves
532,Player,0,Pos,Age,0
533,Josh,Richardson,SG,26,Philadelphia 76ers
534,Austin,Rivers,SG,27,Houston Rockets
535,Andre,Roberson,SF,28,Oklahoma City Thunder
536,Duncan,Robinson,SG,25,Miami Heat
537,Glenn,Robinson,SF,26,0
538,Glenn,Robinson,SF,26,Golden State Warriors
539,Glenn,Robinson,SF,26,Philadelphia 76ers
540,Jerome,Robinson,SG,22,0
541,Jerome,Robinson,SG,22,Los Angeles Clippers
542,Jerome,Robinson,SG,22,Washington Wizards
543,Justin,Robinson,PG,22,Washington Wizards
544,Mitchell,Robinson,C,21,New York Knicks
545,Isaiah,Roby,PF,21,Oklahoma City Thunder
546,Rajon,Rondo,PG,33,Los Angeles Lakers
547,Derrick,Rose,PG,31,Detroit Pistons
548,Terrence,Ross,SG,28,Orlando Magic
549,Terry,Rozier,PG,25,Charlotte Hornets
550,Ricky,Rubio,PG,29,Phoenix Suns
551,D'Angelo,Russell,PG,23,0
552,D'Angelo,Russell,PG,23,Golden State Warriors
553,D'Angelo,Russell,PG,23,Minnesota Timberwolves
554,Domantas,Sabonis,PF,23,Indiana Pacers
555,Luka,Šamanić,PF,20,San Antonio Spurs
556,JaKarr,Sampson,PF,26,Indiana Pacers
557,Dario,Šarić,PF,25,Phoenix Suns
558,Tomáš,Satoranský,SG,28,Chicago Bulls
559,Player,0,Pos,Age,0
560,Admiral,Schofield,PF,22,Washington Wizards
561,Dennis,Schröder,PG,26,Oklahoma City Thunder
562,Mike,Scott,PF,31,Philadelphia 76ers
563,Thabo,Sefolosha,PF,35,Houston Rockets
564,Collin,Sexton,PG,21,Cleveland Cavaliers
565,Landry,Shamet,SG,22,Los Angeles Clippers
566,Marial,Shayok,SG,24,Philadelphia 76ers
567,Iman,Shumpert,SF,29,Brooklyn Nets
568,Pascal,Siakam,PF,25,Toronto Raptors
569,Chris,Silva,PF,23,Miami Heat
570,Ben,Simmons,PG,23,Philadelphia 76ers
571,Anfernee,Simons,SG,20,Portland Trail Blazers
572,Alen,Smailagić,C,19,Golden State Warriors
573,Marcus,Smart,SG,25,Boston Celtics
574,Dennis,Smith,PG,22,New York Knicks
575,Ish,Smith,PG,31,Washington Wizards
576,J.R.,Smith,SG,34,Los Angeles Lakers
577,Zhaire,Smith,SF,20,Philadelphia 76ers
578,Tony,Snell,SF,28,Detroit Pistons
579,Omari,Spellman,C,22,Golden State Warriors
580,Player,0,Pos,Age,0
581,Max,Strus,SF,23,Chicago Bulls
582,Edmond,Sumner,SG,24,Indiana Pacers
583,Caleb,Swanigan,PF-C,22,0
584,Caleb,Swanigan,C,22,Sacramento Kings
585,Caleb,Swanigan,PF,22,Portland Trail Blazers
586,Jayson,Tatum,PF,21,Boston Celtics
587,Jeff,Teague,PG,31,0
588,Jeff,Teague,PG,31,Minnesota Timberwolves
589,Jeff,Teague,PG,31,Atlanta Hawks
590,Garrett,Temple,SG,33,Brooklyn Nets
591,Daniel,Theis,C,27,Boston Celtics
592,Isaiah,Thomas,PG,30,Washington Wizards
593,Khyri,Thomas,SG,23,Detroit Pistons
594,Lance,Thomas,PF,31,Brooklyn Nets
595,Matt,Thomas,SG,25,Toronto Raptors
596,Tristan,Thompson,PF,28,Cleveland Cavaliers
597,Sindarius,Thornwell,SF,25,New Orleans Pelicans
598,Matisse,Thybulle,SG,22,Philadelphia 76ers
599,Anthony,Tolliver,PF,34,0
600,Anthony,Tolliver,PF,34,Portland Trail Blazers
601,Anthony,Tolliver,PF,34,Sacramento Kings
602,Anthony,Tolliver,PF,34,Memphis Grizzlies
603,Juan,Toscano-Anderson,SG,26,Golden State Warriors
604,Karl-Anthony,Towns,C,24,Minnesota Timberwolves
605,Gary,Trent,SF,21,Portland Trail Blazers
606,Allonzo,Trier,SG,24,New York Knicks
607,P.J.,Tucker,PF,34,Houston Rockets
608,Player,0,Pos,Age,0
609,Rayjon,Tucker,SG,22,Utah Jazz
610,Evan,Turner,SG,31,Atlanta Hawks
611,Myles,Turner,C,23,Indiana Pacers
612,Jarrod,Uthoff,PF,26,0
613,Jarrod,Uthoff,PF,26,Memphis Grizzlies
614,Jarrod,Uthoff,PF,26,Washington Wizards
615,Jonas,Valančiūnas,C,27,Memphis Grizzlies
616,Denzel,Valentine,SF,26,Chicago Bulls
617,Jarred,Vanderbilt,PF,20,0
618,Jarred,Vanderbilt,PF,20,Denver Nuggets
619,Jarred,Vanderbilt,PF,20,Minnesota Timberwolves
620,Fred,VanVleet,SG,25,Toronto Raptors
621,Gabe,Vincent,PG,23,Miami Heat
622,Noah,Vonleh,C,24,0
623,Noah,Vonleh,C,24,Minnesota Timberwolves
624,Noah,Vonleh,C,24,Denver Nuggets
625,Nikola,Vučević,C,29,Orlando Magic
626,Dean,Wade,PF,23,Cleveland Cavaliers
627,Moritz,Wagner,C,22,Washington Wizards
628,Dion,Waiters,SG,28,0
629,Dion,Waiters,SG,28,Miami Heat
630,Dion,Waiters,SG,28,Los Angeles Lakers
631,Kemba,Walker,PG,29,Boston Celtics
632,Lonnie,Walker,SG,21,San Antonio Spurs
633,Tyrone,Wallace,SG,25,Atlanta Hawks
634,Derrick,Walton,PG,24,0
635,Derrick,Walton,PG,24,Los Angeles Clippers
636,Derrick,Walton,PG,24,Detroit Pistons
637,Brad,Wanamaker,PG,30,Boston Celtics
638,T.J.,Warren,SF,26,Indiana Pacers
639,Player,0,Pos,Age,0
640,P.J.,Washington,PF,21,Charlotte Hornets
641,Yuta,Watanabe,SF,25,Memphis Grizzlies
642,Tremont,Waters,PG,22,Boston Celtics
643,Paul,Watson,SF,25,0
644,Paul,Watson,SF,25,Atlanta Hawks
645,Paul,Watson,SF,25,Toronto Raptors
646,Quinndary,Weatherspoon,SG,23,San Antonio Spurs
647,Russell,Westbrook,PG,31,Houston Rockets
648,Coby,White,PG,19,Chicago Bulls
649,Derrick,White,SG,25,San Antonio Spurs
650,Hassan,Whiteside,C,30,Portland Trail Blazers
651,Andrew,Wiggins,SF,24,0
652,Andrew,Wiggins,SF,24,Minnesota Timberwolves
653,Andrew,Wiggins,SF,24,Golden State Warriors
654,Grant,Williams,PF,21,Boston Celtics
655,Johnathan,Williams,PF,24,Washington Wizards
656,Kenrich,Williams,PF,25,New Orleans Pelicans
657,Lou,Williams,PG,33,Los Angeles Clippers
658,Marvin,Williams,PF,33,0
659,Marvin,Williams,PF,33,Charlotte Hornets
660,Marvin,Williams,PF,33,Milwaukee Bucks
661,Robert,Williams,C,22,Boston Celtics
662,Nigel,Williams-Goss,PG,25,Utah Jazz
663,Zion,Williamson,PF,19,New Orleans Pelicans
664,D.J.,Wilson,PF,23,Milwaukee Bucks
665,Justise,Winslow,SG,23,Miami Heat
666,Player,0,Pos,Age,0
667,Christian,Wood,PF,24,Detroit Pistons
668,Delon,Wright,PG,27,Dallas Mavericks
669,Justin,Wright-Foreman,PG,22,Utah Jazz
670,Thaddeus,Young,PF,31,Chicago Bulls
671,Trae,Young,PG,21,Atlanta Hawks
672,Cody,Zeller,C,27,Charlotte Hornets
673,Tyler,Zeller,C,30,San Antonio Spurs
674,Ante,Žižić,C,23,Cleveland Cavaliers
675,Ivica,Zubac,C,22,Los Angeles Clippers
